Date	BTC Price	EOS Price	XIN Price	ETH Price	DOT Price	MOB Price	UNI Price	SOL Price	BOX Price
2022-04-21	$42,209.56	$2.75	$379.06	$3,115.95	$19.31	$3.74	$9.48	$0.00	$5.15
2022-04-22	$39,396.57	$2.49	$356.69	$2,947.88	$18.19	$3.53	$8.79	$0.00	$4.81
2022-04-23	$39,813.00	$2.45	$352.75	$2,967.82	$18.93	$3.52	$9.15	$0.00	$4.86
2022-04-24	$39,637.94	$2.38	$352.39	$2,940.33	$18.46	$3.57	$8.84	$0.00	$4.83
2022-04-25	$38,976.45	$2.30	$349.43	$2,872.19	$17.49	$3.50	$8.52	$0.00	$4.74
2022-04-26	$38,862.49	$2.25	$348.81	$2,882.55	$17.14	$3.59	$8.30	$0.00	$4.73
2022-04-27	$38,938.38	$2.25	$346.26	$2,856.69	$16.89	$3.54	$8.29	$0.00	$4.73
2022-04-28	$39,437.10	$2.30	$351.18	$2,892.81	$16.91	$3.57	$8.09	$0.00	$4.78
2022-04-29	$39,054.71	$2.35	$379.11	$2,861.55	$16.62	$5.12	$7.89	$0.00	$4.78
2022-04-30	$38,497.08	$2.19	$368.80	$2,821.29	$15.80	$4.95	$7.58	$0.00	$4.70
2022-05-01	$38,521.58	$2.09	$340.81	$2,811.04	$15.37	$3.92	$7.18	$0.00	$4.66
2022-05-02	$38,626.74	$2.08	$339.28	$2,819.01	$14.91	$3.69	$6.91	$0.00	$4.66
2022-05-03	$38,313.45	$2.09	$340.13	$2,822.03	$15.01	$3.72	$6.96	$0.00	$4.63
2022-05-04	$39,009.31	$2.11	$332.49	$2,846.73	$15.14	$3.43	$7.11	$0.00	$4.70
2022-05-05	$36,698.40	$2.00	$320.61	$2,733.10	$14.24	$2.87	$7.09	$0.00	$4.43
2022-05-06	$36,021.28	$2.02	$311.86	$2,691.56	$14.26	$2.67	$7.30	$0.00	$4.35
2022-05-07	$35,952.17	$2.03	$329.34	$2,690.03	$14.17	$3.15	$7.50	$0.00	$4.37
2022-05-08	$34,414.88	$1.97	$309.82	$2,529.02	$13.43	$2.74	$7.20	$0.00	$4.17
2022-05-09	$32,335.77	$1.83	$301.99	$2,382.63	$11.53	$2.80	$6.92	$0.00	$3.92
2022-05-10	$31,331.19	$1.75	$292.34	$2,364.46	$11.73	$2.45	$6.37	$0.00	$3.80
2022-05-11	$30,897.51	$1.55	$242.95	$2,266.54	$9.82	$1.81	$5.45	$0.00	$3.68
2022-05-12	$29,208.80	$1.31	$211.58	$1,986.81	$8.82	$1.91	$4.67	$0.00	$3.44
2022-05-13	$30,375.98	$1.40	$228.46	$2,091.29	$11.19	$2.03	$5.21	$0.00	$3.60
2022-05-14	$28,816.91	$1.27	$212.23	$1,963.38	$9.85	$1.82	$4.75	$0.00	$3.40
2022-05-15	$29,926.64	$1.32	$217.11	$2,054.48	$10.69	$1.91	$5.20	$0.00	$3.54
2022-05-16	$29,663.58	$1.31	$214.31	$2,016.46	$10.61	$1.82	$5.04	$0.00	$3.50
2022-05-17	$30,121.70	$1.35	$219.28	$2,061.87	$10.81	$1.92	$5.21	$0.00	$3.56
2022-05-18	$28,928.07	$1.27	$213.30	$1,950.06	$9.83	$1.83	$4.92	$0.00	$3.41
2022-05-19	$30,312.28	$1.32	$223.94	$2,021.60	$10.17	$2.10	$5.12	$0.00	$3.58
2022-05-20	$29,140.00	$1.27	$215.92	$1,956.73	$9.62	$1.90	$5.22	$0.00	$3.44
2022-05-21	$29,569.18	$1.32	$221.25	$1,981.85	$9.90	$1.99	$5.29	$0.00	$3.49
2022-05-22	$29,876.13	$1.34	$225.16	$2,006.64	$10.09	$2.03	$5.37	$0.00	$3.53
2022-05-23	$30,377.65	$1.40	$227.96	$2,065.73	$10.59	$1.99	$5.80	$0.00	$3.60
2022-05-24	$29,500.00	$1.32	$221.37	$1,967.15	$10.02	$1.91	$5.58	$0.00	$3.49
2022-05-25	$29,606.26	$1.32	$224.72	$1,961.73	$9.92	$2.00	$5.54	$0.00	$3.50
2022-05-26	$29,427.09	$1.26	$220.11	$1,864.40	$9.38	$1.92	$5.14	$0.00	$3.46
2022-05-27	$28,895.43	$1.24	$215.02	$1,771.51	$9.59	$1.92	$4.84	$0.00	$3.39
2022-05-28	$29,020.00	$1.26	$218.41	$1,797.20	$9.45	$1.95	$4.92	$0.00	$3.41
2022-05-29	$29,223.67	$1.27	$218.69	$1,797.00	$9.81	$1.98	$4.87	$0.00	$3.43
2022-05-30	$30,630.75	$1.34	$226.10	$1,911.98	$10.30	$2.01	$5.43	$0.00	$3.60
2022-05-31	$32,146.07	$1.38	$236.54	$1,990.90	$10.43	$2.33	$5.86	$0.00	$3.78
2022-06-01	$30,847.50	$1.32	$231.69	$1,889.59	$10.12	$2.15	$5.46	$0.00	$3.63
2022-06-02	$30,252.15	$1.28	$225.01	$1,819.34	$9.62	$2.01	$5.22	$0.00	$3.55
2022-06-03	$29,504.53	$1.24	$221.81	$1,763.59	$9.24	$2.01	$5.04	$0.00	$3.46
2022-06-04	$29,823.65	$1.28	$225.83	$1,777.07	$9.40	$2.00	$5.08	$0.00	$3.50
2022-06-05	$29,935.71	$1.28	$225.12	$1,808.78	$9.40	$2.00	$5.03	$0.00	$3.51
2022-06-06	$31,471.83	$1.31	$232.23	$1,885.28	$9.72	$2.04	$5.31	$0.00	$3.68
2022-06-07	$29,849.03	$1.25	$226.36	$1,778.25	$9.10	$1.95	$5.12	$0.00	$3.50
2022-06-08	$30,465.12	$1.27	$228.28	$1,814.34	$9.12	$1.97	$5.18	$0.00	$3.57
2022-06-09	$30,304.99	$1.26	$226.84	$1,797.89	$9.24	$1.94	$5.25	$0.00	$3.55
2022-06-10	$29,412.10	$1.21	$219.10	$1,725.55	$8.84	$1.70	$4.92	$0.00	$3.44
2022-06-11	$28,303.81	$1.11	$208.90	$1,506.89	$7.96	$1.65	$4.34	$0.00	$3.28
2022-06-12	$28,090.67	$1.10	$207.76	$1,522.76	$8.00	$1.62	$4.43	$0.00	$3.26
2022-06-13	$23,213.89	$0.93	$181.89	$1,227.93	$6.94	$1.43	$3.63	$0.00	$2.70
2022-06-14	$22,671.80	$0.95	$171.60	$1,247.07	$7.45	$1.29	$3.77	$0.00	$2.65
2022-06-15	$21,404.29	$0.92	$160.93	$1,117.46	$7.30	$1.08	$3.75	$0.00	$2.49
2022-06-16	$21,028.97	$0.94	$164.89	$1,111.56	$7.40	$1.06	$3.94	$0.00	$2.46
2022-06-17	$20,583.99	$0.93	$165.50	$1,074.15	$7.25	$1.06	$3.92	$0.00	$2.41
2022-06-18	$18,983.09	$0.88	$151.26	$990.52	$6.82	$1.02	$3.63	$0.00	$2.23
2022-06-19	$19,819.76	$0.93	$153.95	$1,070.47	$7.35	$1.05	$4.00	$0.00	$2.33
2022-06-20	$20,826.95	$0.97	$158.28	$1,134.35	$7.82	$1.09	$4.25	$0.00	$2.44
2022-06-21	$21,376.98	$0.99	$163.09	$1,166.82	$8.09	$1.13	$4.96	$0.00	$2.52
2022-06-22	$20,129.39	$0.94	$158.39	$1,082.61	$7.56	$1.07	$5.13	$0.00	$2.38
2022-06-23	$20,373.60	$0.95	$159.75	$1,096.12	$7.54	$1.11	$5.37	$0.00	$2.41
2022-06-24	$20,907.30	$1.00	$162.89	$1,199.52	$8.09	$1.15	$5.54	$0.00	$2.48
2022-06-25	$20,959.45	$0.97	$160.85	$1,184.29	$7.80	$1.15	$5.28	$0.00	$2.48
2022-06-26	$21,328.51	$1.01	$159.86	$1,223.29	$8.13	$1.14	$5.61	$0.00	$2.52
2022-06-27	$20,770.19	$0.99	$156.80	$1,188.00	$7.94	$1.08	$5.46	$0.00	$2.46
2022-06-28	$20,618.63	$0.97	$156.96	$1,183.58	$7.60	$1.08	$5.09	$0.00	$2.43
2022-06-29	$20,113.54	$0.94	$153.53	$1,117.91	$7.22	$1.11	$5.22	$0.00	$2.37
2022-06-30	$19,123.58	$0.89	$150.51	$1,030.33	$6.80	$1.13	$4.75	$0.00	$2.26
2022-07-01	$19,217.52	$0.90	$151.79	$1,053.93	$6.69	$1.08	$4.76	$0.00	$2.27
2022-07-02	$19,224.04	$0.92	$152.65	$1,053.38	$6.76	$1.08	$4.87	$0.00	$2.27
2022-07-03	$19,045.52	$0.92	$150.45	$1,050.09	$6.68	$1.06	$4.77	$0.00	$2.25
2022-07-04	$19,826.36	$0.96	$153.43	$1,112.59	$7.00	$1.08	$5.04	$0.00	$2.34
2022-07-05	$19,506.33	$0.94	$151.41	$1,092.99	$6.73	$1.07	$5.08	$0.00	$2.30
2022-07-06	$20,135.47	$0.98	$155.24	$1,132.27	$6.89	$1.11	$5.31	$0.00	$2.38
2022-07-07	$20,871.80	$1.02	$159.29	$1,219.35	$7.11	$1.12	$5.67	$0.00	$2.47
2022-07-08	$21,941.26	$1.02	$161.95	$1,236.16	$7.12	$1.13	$5.68	$0.00	$2.58
2022-07-09	$21,574.15	$1.03	$161.35	$1,215.05	$7.22	$1.12	$6.33	$0.00	$2.55
2022-07-10	$20,902.59	$1.00	$158.99	$1,162.82	$6.83	$1.09	$6.07	$0.00	$2.47
2022-07-11	$20,439.07	$0.98	$155.52	$1,142.46	$6.79	$1.06	$6.07	$0.00	$2.42
2022-07-12	$19,875.47	$0.94	$151.50	$1,075.64	$6.51	$1.03	$5.80	$0.00	$2.35
2022-07-13	$19,473.97	$0.91	$149.68	$1,062.01	$6.25	$1.01	$5.53	$0.00	$2.30
2022-07-14	$20,365.22	$0.95	$152.51	$1,142.58	$6.53	$1.03	$6.53	$0.00	$2.41
2022-07-15	$20,830.33	$0.97	$158.48	$1,225.72	$6.84	$1.06	$6.79	$0.00	$2.47
2022-07-16	$20,907.81	$0.98	$158.74	$1,268.90	$6.83	$1.03	$7.20	$0.00	$2.49
2022-07-17	$21,166.44	$0.99	$169.33	$1,351.30	$7.02	$1.49	$7.01	$0.00	$2.54
2022-07-18	$22,384.80	$1.06	$168.73	$1,495.17	$7.63	$1.15	$7.27	$0.00	$2.68
2022-07-19	$22,920.53	$1.06	$170.65	$1,532.40	$7.78	$1.16	$7.45	$0.00	$2.74
2022-07-20	$24,169.25	$1.10	$177.04	$1,596.04	$7.94	$1.17	$7.43	$0.00	$2.88
2022-07-21	$22,650.27	$1.02	$170.18	$1,510.96	$7.31	$1.10	$7.02	$0.00	$2.70
2022-07-22	$23,299.00	$1.15	$178.58	$1,576.06	$7.53	$1.15	$7.01	$0.00	$2.78
2022-07-23	$22,185.15	$1.15	$174.81	$1,519.91	$7.22	$1.11	$6.78	$0.00	$2.66
2022-07-24	$22,835.70	$1.22	$179.78	$1,609.35	$7.48	$1.12	$7.03	$0.00	$2.74
2022-07-25	$21,908.87	$1.16	$177.44	$1,527.89	$7.06	$1.20	$7.19	$0.00	$2.64
2022-07-26	$20,742.54	$1.07	$167.40	$1,368.08	$6.53	$1.07	$6.38	$0.00	$2.48
2022-07-27	$21,499.79	$1.13	$173.42	$1,488.84	$6.82	$1.10	$6.78	$0.00	$2.58
2022-07-28	$23,943.21	$1.32	$187.00	$1,750.47	$7.91	$1.23	$9.36	$0.00	$2.90
2022-07-29	$24,003.73	$1.28	$187.78	$1,721.08	$8.27	$1.24	$9.04	$0.00	$2.91
2022-07-30	$24,554.53	$1.33	$190.97	$1,737.50	$8.66	$1.26	$9.03	$0.00	$2.97
2022-07-31	$23,755.77	$1.41	$191.85	$1,711.22	$8.36	$1.20	$8.88	$0.00	$2.89
2022-08-01	$23,326.52	$1.32	$190.20	$1,674.10	$8.47	$1.31	$8.38	$0.00	$2.83
2022-08-02	$22,995.97	$1.19	$182.43	$1,631.64	$8.02	$1.21	$8.27	$0.00	$2.78
2022-08-03	$23,369.90	$1.22	$189.48	$1,657.64	$8.27	$1.38	$9.04	$0.00	$2.84
2022-08-04	$22,917.12	$1.19	$187.32	$1,614.61	$8.14	$1.40	$8.78	$0.00	$2.78
2022-08-05	$23,039.74	$1.23	$189.16	$1,677.14	$8.40	$1.40	$8.97	$0.00	$2.81
2022-08-06	$23,196.20	$1.25	$188.76	$1,715.80	$8.71	$1.37	$8.95	$0.00	$2.83
2022-08-07	$23,067.28	$1.24	$187.36	$1,700.26	$8.58	$1.33	$8.86	$0.00	$2.81
2022-08-08	$24,009.49	$1.26	$192.01	$1,774.93	$9.20	$1.33	$8.92	$0.00	$2.92
2022-08-09	$23,109.39	$1.18	$182.78	$1,687.93	$8.73	$1.24	$8.22	$0.00	$2.80
2022-08-10	$24,021.46	$1.25	$188.62	$1,839.04	$9.55	$1.25	$9.30	$0.00	$2.93
2022-08-11	$24,338.05	$1.30	$192.90	$1,889.11	$9.27	$1.31	$9.24	$0.00	$2.97
2022-08-12	$23,999.50	$1.30	$191.61	$1,899.23	$9.40	$1.24	$9.07	$0.00	$2.93
2022-08-13	$24,514.39	$1.35	$197.95	$1,987.96	$9.48	$1.27	$9.05	$0.00	$3.00
2022-08-14	$24,504.38	$1.34	$196.84	$1,982.04	$9.18	$1.27	$9.13	$0.00	$3.00
2022-08-15	$24,231.06	$1.28	$193.86	$1,916.43	$8.90	$1.21	$8.65	$0.00	$2.95
2022-08-16	$23,896.88	$1.30	$193.69	$1,888.38	$8.80	$1.21	$8.40	$0.00	$2.91
2022-08-17	$23,385.46	$1.55	$199.95	$1,830.88	$8.40	$1.21	$8.03	$0.00	$2.86
2022-08-18	$23,455.50	$1.44	$195.94	$1,873.51	$8.50	$1.22	$7.92	$0.00	$2.87
2022-08-19	$21,436.58	$1.32	$184.44	$1,699.76	$7.54	$1.14	$7.12	$0.00	$2.62
2022-08-20	$21,300.09	$1.29	$183.50	$1,635.00	$7.41	$1.15	$7.14	$0.00	$2.60
2022-08-21	$21,405.10	$1.50	$189.65	$1,617.59	$7.40	$1.13	$7.16	$0.00	$2.62
2022-08-22	$21,407.15	$1.69	$194.48	$1,592.35	$7.27	$1.06	$6.84	$0.00	$2.62
2022-08-23	$21,491.98	$1.79	$202.90	$1,641.50	$7.59	$1.05	$7.12	$0.00	$2.65
2022-08-24	$21,631.66	$1.72	$200.80	$1,682.29	$7.68	$1.05	$7.20	$0.00	$2.66
2022-08-25	$21,557.21	$1.69	$203.84	$1,701.31	$7.53	$1.07	$6.97	$0.00	$2.66
2022-08-26	$20,818.89	$1.67	$199.00	$1,599.75	$7.20	$1.06	$6.54	$0.00	$2.56
2022-08-27	$20,035.19	$1.49	$189.53	$1,475.35	$7.00	$1.04	$6.04	$0.00	$2.45
2022-08-28	$20,015.98	$1.52	$188.07	$1,486.11	$7.08	$1.04	$6.03	$0.00	$2.45
2022-08-29	$20,240.59	$1.47	$190.25	$1,519.91	$7.22	$1.02	$6.21	$0.00	$2.48
2022-08-30	$19,824.47	$1.40	$185.94	$1,533.17	$7.06	$1.02	$6.12	$0.00	$2.43
2022-08-31	$20,114.93	$1.38	$187.88	$1,557.74	$7.10	$1.01	$6.25	$0.00	$2.47
2022-09-01	$19,791.05	$1.42	$188.82	$1,535.69	$6.95	$1.01	$6.04	$0.00	$2.43
2022-09-02	$20,352.97	$1.56	$196.76	$1,638.44	$7.54	$1.02	$6.67	$0.00	$2.52
2022-09-03	$19,762.63	$1.52	$193.07	$1,546.33	$7.24	$1.02	$6.26	$0.00	$2.44
2022-09-04	$19,747.52	$1.48	$190.26	$1,558.72	$7.23	$1.01	$6.45	$0.00	$2.44
2022-09-05	$19,842.31	$1.49	$192.17	$1,598.30	$7.51	$1.01	$6.37	$0.00	$2.45
2022-09-06	$19,814.34	$1.53	$192.38	$1,669.23	$7.60	$1.00	$6.42	$0.00	$2.46
2022-09-07	$18,901.03	$1.58	$187.83	$1,546.82	$7.12	$0.96	$5.96	$0.00	$2.35
2022-09-08	$19,259.56	$1.60	$192.18	$1,632.48	$7.25	$0.97	$6.11	$0.00	$2.40
2022-09-09	$21,243.77	$1.66	$199.98	$1,720.25	$7.79	$1.01	$6.62	$0.00	$2.62
2022-09-10	$21,222.03	$1.80	$204.38	$1,715.75	$7.64	$1.04	$6.51	$0.00	$2.62
2022-09-11	$21,665.99	$1.74	$203.42	$1,770.00	$7.73	$1.04	$6.61	$0.00	$2.67
2022-09-12	$22,086.50	$1.67	$202.10	$1,708.48	$7.70	$1.03	$6.70	$0.00	$2.71
2022-09-13	$20,868.25	$1.55	$192.67	$1,594.01	$7.24	$0.96	$6.18	$0.00	$2.55
2022-09-14	$20,215.86	$1.48	$188.53	$1,596.80	$7.22	$0.94	$6.13	$0.00	$2.48
2022-09-15	$19,723.01	$1.41	$182.92	$1,488.20	$6.93	$0.96	$5.88	$0.00	$2.41
2022-09-16	$19,653.35	$1.44	$184.17	$1,448.65	$6.84	$0.95	$5.81	$0.00	$2.40
2022-09-17	$19,978.68	$1.47	$185.52	$1,445.18	$7.07	$0.94	$5.95	$0.00	$2.44
2022-09-18	$19,827.20	$1.41	$182.69	$1,417.90	$6.81	$0.95	$5.85	$0.00	$2.42
2022-09-19	$19,117.52	$1.29	$175.62	$1,345.71	$6.35	$0.90	$5.46	$0.00	$2.32
2022-09-20	$19,166.53	$1.29	$173.66	$1,371.65	$6.34	$0.91	$5.45	$0.00	$2.33
2022-09-21	$19,204.10	$1.28	$178.73	$1,343.50	$6.29	$1.02	$5.40	$0.00	$2.33
2022-09-22	$18,989.22	$1.22	$174.42	$1,272.85	$6.37	$0.93	$5.70	$0.00	$2.30
2022-09-23	$18,734.42	$1.19	$172.88	$1,293.00	$6.30	$0.92	$5.83	$0.00	$2.28
2022-09-24	$19,074.86	$1.23	$176.34	$1,337.87	$6.42	$0.93	$5.87	$0.00	$2.32
2022-09-25	$18,999.97	$1.20	$174.46	$1,313.54	$6.28	$0.92	$5.81	$0.00	$2.31
2022-09-26	$19,061.41	$1.17	$173.63	$1,321.71	$6.52	$0.89	$5.81	$0.00	$2.31
2022-09-27	$20,053.27	$1.20	$180.25	$1,372.25	$6.65	$0.92	$6.51	$0.00	$2.43
2022-09-28	$19,460.30	$1.15	$173.06	$1,330.93	$6.42	$0.89	$6.38	$0.00	$2.36
2022-09-29	$19,313.49	$1.20	$175.32	$1,329.65	$6.37	$0.88	$6.31	$0.00	$2.34
2022-09-30	$19,733.11	$1.21	$178.04	$1,349.56	$6.46	$0.89	$6.45	$0.00	$2.39
2022-10-01	$19,338.27	$1.19	$175.17	$1,323.32	$6.28	$0.88	$6.61	$0.00	$2.35
2022-10-02	$19,146.32	$1.18	$176.16	$1,293.40	$6.22	$0.88	$6.23	$0.00	$2.32
2022-10-03	$19,360.60	$1.18	$175.55	$1,319.57	$6.32	$0.88	$6.51	$0.00	$2.35
2022-10-04	$20,094.60	$1.20	$179.15	$1,353.82	$6.47	$0.89	$6.75	$0.00	$2.43
2022-10-05	$19,974.71	$1.16	$177.53	$1,328.10	$6.33	$0.88	$6.71	$0.00	$2.41
2022-10-06	$20,096.02	$1.18	$179.11	$1,367.62	$6.41	$0.88	$6.91	$0.00	$2.44
2022-10-07	$19,567.11	$1.14	$175.13	$1,333.36	$6.30	$0.88	$6.92	$0.00	$2.37
2022-10-08	$19,494.70	$1.13	$175.61	$1,323.81	$6.34	$0.87	$6.59	$0.00	$2.36
2022-10-09	$19,528.47	$1.13	$177.39	$1,325.53	$6.46	$0.93	$6.62	$0.00	$2.37
2022-10-10	$19,285.71	$1.10	$179.10	$1,309.37	$6.35	$0.94	$6.38	$0.00	$2.34
2022-10-11	$19,154.93	$1.06	$176.10	$1,295.52	$6.23	$0.88	$6.13	$0.00	$2.32
2022-10-12	$19,130.00	$1.04	$175.93	$1,299.02	$6.19	$0.87	$6.12	$0.00	$2.32
2022-10-13	$18,950.73	$1.00	$168.38	$1,257.26	$6.00	$0.82	$5.99	$0.00	$2.28
2022-10-14	$19,361.65	$1.01	$171.75	$1,311.30	$6.11	$0.85	$6.18	$0.00	$2.34
2022-10-15	$19,138.46	$1.06	$172.99	$1,286.46	$6.08	$0.84	$6.08	$0.00	$2.31
2022-10-16	$19,156.55	$1.05	$172.36	$1,285.90	$6.16	$0.84	$6.07	$0.00	$2.31
2022-10-17	$19,557.95	$1.06	$173.99	$1,330.55	$6.23	$0.85	$6.35	$0.00	$2.36
2022-10-18	$19,360.61	$1.05	$174.55	$1,305.70	$6.15	$0.84	$6.28	$0.00	$2.34
2022-10-19	$19,261.28	$1.04	$172.03	$1,301.74	$6.22	$0.83	$6.69	$0.00	$2.33
2022-10-20	$19,269.21	$1.07	$173.86	$1,301.29	$6.12	$0.83	$6.47	$0.00	$2.33
2022-10-21	$19,082.88	$1.05	$170.40	$1,288.10	$5.83	$0.81	$5.98	$0.00	$2.30
2022-10-22	$19,229.43	$1.06	$172.20	$1,314.48	$5.83	$0.83	$6.10	$0.00	$2.32
2022-10-23	$19,195.83	$1.08	$172.26	$1,313.41	$5.82	$0.83	$6.03	$0.00	$2.32
2022-10-24	$19,294.53	$1.07	$171.55	$1,338.56	$5.86	$0.82	$6.15	$0.00	$2.33
2022-10-25	$19,795.04	$1.08	$176.03	$1,415.08	$6.17	$0.88	$6.31	$0.00	$2.40
2022-10-26	$20,812.00	$1.12	$182.86	$1,563.00	$6.47	$0.88	$6.78	$0.00	$2.53
2022-10-27	$20,562.07	$1.12	$181.53	$1,545.21	$6.43	$0.86	$6.99	$0.00	$2.50
2022-10-28	$20,468.48	$1.14	$181.81	$1,536.17	$6.43	$0.83	$6.78	$0.00	$2.49
2022-10-29	$20,857.59	$1.14	$184.74	$1,629.00	$6.54	$0.84	$6.92	$0.00	$2.54
2022-10-30	$20,670.67	$1.12	$182.49	$1,587.86	$6.54	$0.84	$6.90	$0.00	$2.52
2022-10-31	$20,448.20	$1.12	$181.40	$1,577.84	$6.67	$0.83	$6.90	$0.00	$2.49
2022-11-01	$20,417.57	$1.15	$182.56	$1,570.75	$6.50	$0.83	$7.22	$0.00	$2.49
2022-11-02	$20,414.30	$1.15	$181.45	$1,559.69	$6.33	$0.82	$6.92	$0.00	$2.49
2022-11-03	$20,245.82	$1.15	$182.05	$1,543.00	$6.45	$0.84	$7.14	$0.00	$2.47
2022-11-04	$20,917.72	$1.18	$186.79	$1,628.31	$6.76	$0.85	$7.60	$0.00	$2.56
2022-11-05	$21,306.00	$1.21	$189.69	$1,636.08	$7.13	$0.85	$7.69	$0.00	$2.60
2022-11-06	$21,270.79	$1.16	$171.33	$1,627.31	$7.14	$0.89	$7.47	$0.00	$2.58
2022-11-07	$20,759.01	$1.14	$175.01	$1,590.84	$7.09	$0.87	$7.18	$0.00	$2.53
2022-11-08	$19,441.75	$1.10	$168.73	$1,452.17	$6.53	$0.81	$6.53	$0.00	$2.36
2022-11-09	$17,206.89	$0.92	$153.38	$1,169.74	$6.04	$0.68	$5.42	$0.00	$2.08
2022-11-10	$17,477.31	$0.94	$144.34	$1,310.76	$6.04	$0.63	$5.77	$0.00	$2.12
2022-11-11	$16,885.01	$0.91	$142.34	$1,257.81	$5.64	$0.62	$5.88	$0.00	$2.05
2022-11-12	$16,939.58	$0.90	$143.46	$1,275.58	$5.78	$0.60	$5.62	$0.00	$2.05
2022-11-13	$16,562.93	$0.88	$144.60	$1,230.00	$5.83	$0.60	$5.93	$0.00	$2.02
2022-11-14	$16,584.94	$0.90	$144.39	$1,245.10	$5.85	$0.56	$5.95	$0.00	$2.02
2022-11-15	$17,006.42	$0.94	$152.46	$1,265.40	$6.01	$0.59	$6.42	$0.00	$2.08
2022-11-16	$16,438.78	$0.90	$149.10	$1,193.69	$5.66	$0.59	$5.90	$0.00	$2.00
2022-11-17	$16,517.98	$0.89	$151.05	$1,190.48	$5.63	$0.60	$5.77	$0.00	$2.01
2022-11-18	$16,708.82	$0.90	$151.84	$1,213.19	$5.71	$0.60	$5.91	$0.00	$2.03
2022-11-19	$16,652.86	$0.90	$151.71	$1,209.67	$5.59	$0.58	$5.82	$0.00	$2.03
2022-11-20	$16,579.90	$0.89	$153.85	$1,177.68	$5.46	$0.63	$5.50	$0.00	$2.01
2022-11-21	$16,131.60	$0.86	$149.72	$1,130.46	$5.24	$0.58	$5.35	$0.00	$1.96
2022-11-22	$16,246.38	$0.88	$148.80	$1,134.32	$5.29	$0.56	$5.28	$0.00	$1.97
2022-11-23	$16,419.52	$0.90	$152.03	$1,160.56	$5.37	$0.60	$5.40	$0.00	$1.99
2022-11-24	$16,557.02	$0.91	$152.27	$1,194.50	$5.37	$0.59	$5.43	$0.00	$2.01
2022-11-25	$16,511.65	$0.94	$151.78	$1,189.54	$5.29	$0.59	$5.37	$0.00	$2.01
2022-11-26	$16,523.57	$0.93	$152.29	$1,210.91	$5.39	$0.59	$5.51	$0.00	$2.01
2022-11-27	$16,577.52	$0.94	$184.40	$1,216.93	$5.40	$1.70	$5.48	$0.00	$2.05
2022-11-28	$16,151.88	$0.89	$170.75	$1,162.23	$5.12	$1.42	$5.19	$0.00	$1.99
2022-11-29	$16,395.53	$0.92	$176.72	$1,208.48	$5.28	$1.43	$5.47	$0.00	$2.02
2022-11-30	$16,853.09	$0.94	$177.21	$1,266.41	$5.40	$1.36	$5.71	$0.00	$2.08
2022-12-01	$16,970.53	$0.93	$175.15	$1,270.73	$5.38	$1.18	$5.81	$0.00	$2.09
2022-12-02	$16,947.81	$0.94	$175.29	$1,281.62	$5.65	$1.15	$6.03	$0.00	$2.09
2022-12-03	$16,962.30	$0.94	$183.65	$1,271.96	$5.55	$1.14	$6.22	$0.00	$2.10
2022-12-04	$17,039.78	$0.93	$196.78	$1,260.61	$5.54	$1.17	$6.22	$0.00	$2.12
2022-12-05	$17,065.43	$0.94	$202.29	$1,265.01	$5.54	$1.21	$6.22	$0.00	$2.13
2022-12-06	$16,993.44	$0.96	$196.76	$1,255.44	$5.48	$1.18	$6.20	$0.00	$2.11
2022-12-07	$16,843.20	$0.99	$193.21	$1,232.97	$5.31	$1.14	$6.00	$0.00	$2.09
2022-12-08	$16,923.62	$0.98	$193.38	$1,250.17	$5.32	$1.10	$6.08	$0.00	$2.10
2022-12-09	$17,169.95	$1.04	$193.33	$1,276.06	$5.34	$1.11	$6.22	$0.00	$2.13
2022-12-10	$17,211.88	$1.05	$192.58	$1,276.98	$5.32	$1.09	$6.14	$0.00	$2.13
2022-12-11	$17,156.14	$1.05	$192.23	$1,273.09	$5.29	$1.03	$6.03	$0.00	$2.13
2022-12-12	$17,012.82	$0.97	$186.79	$1,249.32	$5.12	$0.95	$5.83	$0.00	$2.10
2022-12-13	$17,760.57	$1.00	$193.58	$1,323.10	$5.27	$0.91	$6.14	$0.00	$2.19
2022-12-14	$18,083.18	$1.00	$210.25	$1,340.63	$5.35	$1.20	$6.15	$0.00	$2.24
2022-12-15	$17,418.25	$0.97	$202.02	$1,269.34	$5.22	$1.11	$5.93	$0.00	$2.16
2022-12-16	$16,966.38	$0.92	$193.70	$1,203.98	$5.05	$0.99	$5.54	$0.00	$2.09
2022-12-17	$16,703.16	$0.89	$181.82	$1,180.31	$4.69	$0.86	$5.40	$0.00	$2.05
2022-12-18	$16,682.49	$0.88	$186.38	$1,173.64	$4.63	$0.95	$5.32	$0.00	$2.05
2022-12-19	$16,680.05	$0.88	$185.11	$1,180.02	$4.62	$0.92	$5.29	$0.00	$2.05
2022-12-20	$16,944.59	$0.89	$185.50	$1,219.61	$4.63	$0.90	$5.35	$0.00	$2.08
2022-12-21	$16,840.23	$0.89	$186.41	$1,214.36	$4.49	$0.97	$5.31	$0.00	$2.07
2022-12-22	$16,651.25	$0.87	$185.82	$1,186.61	$4.39	$0.93	$5.17	$0.00	$2.04
2022-12-23	$16,844.02	$0.88	$189.60	$1,219.84	$4.49	$0.93	$5.27	$0.00	$2.07
2022-12-24	$16,837.30	$0.89	$189.83	$1,219.31	$4.45	$0.91	$5.23	$0.00	$2.07
2022-12-25	$16,800.24	$0.87	$188.85	$1,210.80	$4.44	$0.90	$5.12	$0.00	$2.06
